,description,group,units,value,id,Prod
0,Protein,Composition,g,1.0,43546,"Babyfood, banana no tapioca, strained"
1,Total lipid (fat),Composition,g,0.2,43546,"Babyfood, banana no tapioca, strained"
2,"Carbohydrate, by difference",Composition,g,21.34,43546,"Babyfood, banana no tapioca, strained"
3,Ash,Other,g,0.76,43546,"Babyfood, banana no tapioca, strained"
4,Energy,Energy,kcal,91.0,43546,"Babyfood, banana no tapioca, strained"
5,"Alcohol, ethyl",Other,g,0.0,43546,"Babyfood, banana no tapioca, strained"
6,Water,Composition,g,76.7,43546,"Babyfood, banana no tapioca, strained"
7,Caffeine,Other,mg,0.0,43546,"Babyfood, banana no tapioca, strained"
8,Theobromine,Other,mg,0.0,43546,"Babyfood, banana no tapioca, strained"
9,Energy,Energy,kJ,381.0,43546,"Babyfood, banana no tapioca, strained"
10,"Sugars, total",Composition,g,11.36,43546,"Babyfood, banana no tapioca, strained"
11,"Fiber, total dietary",Composition,g,1.6,43546,"Babyfood, banana no tapioca, strained"
12,"Calcium, Ca",Elements,mg,4.0,43546,"Babyfood, banana no tapioca, strained"
13,"Iron, Fe",Elements,mg,0.3,43546,"Babyfood, banana no tapioca, strained"
14,"Magnesium, Mg",Elements,mg,26.0,43546,"Babyfood, banana no tapioca, strained"
15,"Phosphorus, P",Elements,mg,20.0,43546,"Babyfood, banana no tapioca, strained"
16,"Potassium, K",Elements,mg,290.0,43546,"Babyfood, banana no tapioca, strained"
17,"Sodium, Na",Elements,mg,2.0,43546,"Babyfood, banana no tapioca, strained"
18,"Zinc, Zn",Elements,mg,0.05,43546,"Babyfood, banana no tapioca, strained"
19,"Copper, Cu",Elements,mg,0.04,43546,"Babyfood, banana no tapioca, strained"
20,"Selenium, Se",Elements,mcg,1.1,43546,"Babyfood, banana no tapioca, strained"
21,"Vitamin A, IU",Vitamins,IU,5.0,43546,"Babyfood, banana no tapioca, strained"
22,Retinol,Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
23,"Vitamin A, RAE",Vitamins,mcg_RAE,0.0,43546,"Babyfood, banana no tapioca, strained"
24,"Carotene, beta",Vitamins,mcg,2.0,43546,"Babyfood, banana no tapioca, strained"
25,"Carotene, alpha",Vitamins,mcg,2.0,43546,"Babyfood, banana no tapioca, strained"
26,Vitamin E (alpha-tocopherol),Vitamins,mg,0.25,43546,"Babyfood, banana no tapioca, strained"
27,Vitamin D,Vitamins,IU,0.0,43546,"Babyfood, banana no tapioca, strained"
28,Vitamin D (D2 + D3),Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
29,"Cryptoxanthin, beta",Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
30,Lycopene,Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
31,Lutein + zeaxanthin,Vitamins,mcg,20.0,43546,"Babyfood, banana no tapioca, strained"
32,"Vitamin C, total ascorbic acid",Vitamins,mg,21.9,43546,"Babyfood, banana no tapioca, strained"
33,Thiamin,Vitamins,mg,0.02,43546,"Babyfood, banana no tapioca, strained"
34,Riboflavin,Vitamins,mg,0.06,43546,"Babyfood, banana no tapioca, strained"
35,Niacin,Vitamins,mg,0.54,43546,"Babyfood, banana no tapioca, strained"
36,Vitamin B-6,Vitamins,mg,0.26,43546,"Babyfood, banana no tapioca, strained"
37,"Folate, total",Vitamins,mcg,17.0,43546,"Babyfood, banana no tapioca, strained"
38,Vitamin B-12,Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
39,"Choline, total",Vitamins,mg,4.1,43546,"Babyfood, banana no tapioca, strained"
40,Vitamin K (phylloquinone),Vitamins,mcg,0.5,43546,"Babyfood, banana no tapioca, strained"
41,Folic acid,Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
42,"Folate, food",Vitamins,mcg,17.0,43546,"Babyfood, banana no tapioca, strained"
43,"Folate, DFE",Vitamins,mcg_DFE,17.0,43546,"Babyfood, banana no tapioca, strained"
44,"Vitamin E, added",Vitamins,mg,0.0,43546,"Babyfood, banana no tapioca, strained"
45,"Vitamin B-12, added",Vitamins,mcg,0.0,43546,"Babyfood, banana no tapioca, strained"
46,Cholesterol,Other,mg,0.0,43546,"Babyfood, banana no tapioca, strained"
47,"Fatty acids, total saturated",Other,g,0.072,43546,"Babyfood, banana no tapioca, strained"
48,"Fatty acids, total monounsaturated",Other,g,0.028,43546,"Babyfood, banana no tapioca, strained"
49,"Fatty acids, total polyunsaturated",Other,g,0.041,43546,"Babyfood, banana no tapioca, strained"
